주문번호,활동명,시작시각,담당자,부서,금액
PO-2024-0046,대금지급,2024-10-11 11:31:22,ERP시스템,생산팀,447000.0
PO-2024-0047,구매요청,2024-07-21 21:00:00,현업담당자,IT팀,4034000.0
PO-2024-0047,견적요청,2024-07-21 22:44:57,구매담당,IT팀,4034000.0
PO-2024-0047,견적검토,2024-07-22 05:10:46,구매담당,IT팀,4034000.0
PO-2024-0047,승인,2024-07-22 20:32:05,재무팀장,IT팀,4034000.0
PO-2024-0047,발주,2024-07-23 07:49:41,구매담당,IT팀,4034000.0
PO-2024-0047,입고검수,2024-07-23 10:30:04,창고담당,IT팀,4034000.0
PO-2024-0047,대금지급,2024-07-25 09:13:19,재무담당,IT팀,4034000.0
PO-2024-0048,구매요청,2024-08-13 17:37:00,현업담당자,생산팀,104000.0
PO-2024-0048,견적요청,2024-08-13 19:14:16,구매담당,생산팀,104000.0
PO-2024-0048,견적검토,2024-08-13 21:38:36,구매팀장,생산팀,104000.0
PO-2024-0048,승인,2024-08-14 11:19:19,재무팀장,생산팀,104000.0
PO-2024-0048,발주,2024-08-16 03:21:15,ERP시스템,생산팀,104000.0
PO-2024-0048,입고검수,2024-08-16 07:03:12,품질담당,생산팀,104000.0
PO-2024-0048,대금지급,2024-08-19 04:50:08,ERP시스템,생산팀,104000.0
PO-2024-0049,구매요청,2024-06-22 18:29:00,현업담당자,영업팀,159000.0
PO-2024-0049,견적요청,2024-06-22 20:26:03,구매담당,영업팀,159000.0
PO-2024-0050,구매요청,2024-07-21 17:16:00,현업담당자,생산팀,794000.0
PO-2024-0050,견적요청,2024-07-21 19:00:01,구매담당,생산팀,794000.0
PO-2024-0050,견적검토,2024-07-21 20:45:31,구매담당,생산팀,794000.0
PO-2024-0050,승인,2024-07-22 09:07:52,재무팀장,생산팀,794000.0
PO-2024-0050,발주,2024-07-24 05:08:53,구매담당,생산팀,794000.0
PO-2024-0050,입고검수,2024-07-24 07:54:54,품질담당,생산팀,794000.0
PO-2024-0050,대금지급,2024-07-27 01:45:12,ERP시스템,생산팀,794000.0
PO-2024-0051,구매요청,2024-02-29 19:02:00,구매담당,IT팀,449000.0
PO-2024-0051,승인,2024-02-29 19:53:07,구매팀장,IT팀,449000.0
PO-2024-0051,발주,2024-03-01 15:09:06,ERP시스템,IT팀,449000.0
PO-2024-0051,입고검수,2024-03-01 17:59:54,품질담당,IT팀,449000.0
PO-2024-0051,대금지급,2024-03-03 13:56:15,재무담당,IT팀,449000.0
PO-2024-0052,구매요청,2024-02-21 00:39:00,구매담당,생산팀,247000.0
PO-2024-0052,견적요청,2024-02-21 01:48:54,구매담당,생산팀,247000.0
PO-2024-0052,견적검토,2024-02-21 08:48:11,구매담당,생산팀,247000.0
PO-2024-0052,승인,2024-02-22 08:23:01,재무팀장,생산팀,247000.0
PO-2024-0052,발주,2024-02-23 10:58:24,ERP시스템,생산팀,247000.0
PO-2024-0052,입고검수,2024-02-23 11:41:07,품질담당,생산팀,247000.0
PO-2024-0052,대금지급,2024-02-24 04:35:32,재무담당,생산팀,247000.0
PO-2024-0053,구매요청,2024-08-20 18:42:00,구매담당,IT팀,3654000.0
PO-2024-0053,견적요청,2024-08-20 20:22:48,구매담당,IT팀,3654000.0
PO-2024-0053,견적검토,2024-08-21 04:18:06,구매담당,IT팀,3654000.0
PO-2024-0053,승인,2024-08-21 07:48:40,구매팀장,IT팀,3654000.0
PO-2024-0053,발주,2024-08-22 12:22:16,구매담당,IT팀,3654000.0
PO-2024-0053,입고검수,2024-08-22 14:01:16,창고담당,IT팀,3654000.0
PO-2024-0053,대금지급,2024-08-24 23:38:56,재무담당,IT팀,3654000.0
PO-2024-0054,구매요청,2024-03-15 19:34:00,구매담당,IT팀,105000.0
PO-2024-0054,견적요청,2024-03-15 20:05:20,구매담당,IT팀,105000.0
PO-2024-0054,견적검토,2024-03-16 01:12:39,구매담당,IT팀,105000.0
PO-2024-0054,승인,2024-03-16 07:02:39,구매팀장,IT팀,105000.0
PO-2024-0054,발주,2024-03-16 14:00:07,ERP시스템,IT팀,105000.0
PO-2024-0054,입고검수,2024-03-16 16:20:35,창고담당,IT팀,105000.0
PO-2024-0054,대금지급,2024-03-18 04:43:40,ERP시스템,IT팀,105000.0
PO-2024-0055,구매요청,2024-02-26 00:32:00,현업담당자,총무팀,1246000.0
PO-2024-0055,견적요청,2024-02-26 01:43:13,구매담당,총무팀,1246000.0
PO-2024-0055,견적검토,2024-02-26 03:08:46,구매팀장,총무팀,1246000.0
PO-2024-0055,승인,2024-02-26 23:47:12,재무팀장,총무팀,1246000.0
PO-2024-0055,발주,2024-02-28 09:01:59,ERP시스템,총무팀,1246000.0
PO-2024-0055,입고검수,2024-02-28 12:01:36,품질담당,총무팀,1246000.0
PO-2024-0055,대금지급,2024-02-28 21:01:26,재무담당,총무팀,1246000.0
PO-2024-0056,구매요청,2024-03-16 18:08:00,현업담당자,생산팀,3629000.0
PO-2024-0056,견적요청,2024-03-16 20:07:30,구매담당,생산팀,3629000.0
PO-2024-0056,견적검토,2024-03-17 00:18:04,구매팀장,생산팀,3629000.0
PO-2024-0056,승인,2024-03-17 04:28:59,구매팀장,생산팀,3629000.0
PO-2024-0056,발주,2024-03-18 21:33:52,구매담당,생산팀,3629000.0
PO-2024-0056,입고검수,2024-03-18 23:34:10,창고담당,생산팀,3629000.0
PO-2024-0056,대금지급,2024-03-20 07:42:32,ERP시스템,생산팀,3629000.0
PO-2024-0057,구매요청,2024-02-18 22:27:00,현업담당자,영업팀,319000.0
PO-2024-0057,견적요청,2024-02-18 23:03:02,구매담당,영업팀,319000.0
PO-2024-0057,견적검토,2024-02-19 00:42:11,구매담당,영업팀,319000.0
PO-2024-0057,승인,2024-02-19 19:05:03,재무팀장,영업팀,319000.0
PO-2024-0057,발주,2024-02-21 10:14:14,구매담당,영업팀,319000.0
PO-2024-0057,입고검수,2024-02-21 12:47:24,품질담당,영업팀,319000.0
PO-2024-0057,대금지급,2024-02-23 14:21:03,ERP시스템,영업팀,319000.0
PO-2024-0058,구매요청,2024-08-04 17:18:00,구매담당,총무팀,262000.0
PO-2024-0058,견적요청,2024-08-04 18:01:55,구매담당,총무팀,262000.0
PO-2024-0058,견적검토,2024-08-04 20:36:06,구매담당,총무팀,262000.0
PO-2024-0058,반려,2024-08-05 06:18:15,재무팀장,총무팀,262000.0
PO-2024-0058,재요청,2024-08-05 07:38:56,구매담당,총무팀,262000.0
PO-2024-0058,견적검토,2024-08-05 17:41:10,구매팀장,총무팀,262000.0
PO-2024-0058,승인,2024-08-06 14:16:47,구매팀장,총무팀,262000.0
PO-2024-0058,발주,2024-08-07 19:54:09,ERP시스템,총무팀,262000.0
PO-2024-0058,입고검수,2024-08-07 20:30:13,품질담당,총무팀,262000.0
PO-2024-0058,대금지급,2024-08-10 00:17:14,ERP시스템,총무팀,262000.0
PO-2024-0059,구매요청,2024-06-28 17:11:00,구매담당,IT팀,1890000.0
PO-2024-0059,승인,2024-06-28 18:47:41,구매팀장,IT팀,1890000.0
PO-2024-0059,발주,2024-06-29 00:06:26,구매담당,IT팀,1890000.0
PO-2024-0059,입고검수,2024-06-29 01:55:26,품질담당,IT팀,1890000.0
PO-2024-0059,대금지급,2024-06-30 05:06:18,ERP시스템,IT팀,1890000.0
PO-2024-0060,구매요청,2024-06-16 02:38:00,구매담당,총무팀,45000.0
PO-2024-0060,견적요청,2024-06-16 04:08:39,구매담당,총무팀,45000.0
PO-2024-0060,견적검토,2024-06-16 08:14:45,구매팀장,총무팀,45000.0
PO-2024-0060,승인,2024-06-16 20:55:50,재무팀장,총무팀,45000.0
PO-2024-0060,발주,2024-06-17 17:23:50,구매담당,총무팀,45000.0
PO-2024-0060,입고검수,2024-06-17 20:32:22,창고담당,총무팀,45000.0
PO-2024-0060,대금지급,2024-06-19 00:00:40,재무담당,총무팀,45000.0
PO-2024-0061,구매요청,2024-09-07 01:42:00,구매담당,총무팀,129000.0
PO-2024-0061,견적요청,2024-09-07 02:12:41,구매담당,총무팀,129000.0
PO-2024-0061,견적검토,2024-09-07 09:49:43,구매담당,총무팀,129000.0
PO-2024-0061,승인,2024-09-08 04:38:25,재무팀장,총무팀,129000.0
PO-2024-0061,발주,2024-09-08 21:03:43,구매담당,총무팀,129000.0
PO-2024-0061,입고검수,2024-09-08 23:18:10,품질담당,총무팀,129000.0
PO-2024-0061,대금지급,2024-09-09 15:15:00,ERP시스템,총무팀,129000.0
PO-2024-0062,구매요청,2024-04-28 01:35:00,구매담당,연구소,8383000.0
PO-2024-0062,승인,2024-04-28 02:44:15,재무팀장,연구소,8383000.0
PO-2024-0062,발주,2024-04-29 23:01:56,ERP시스템,연구소,8383000.0
PO-2024-0062,입고검수,2024-04-30 01:32:50,품질담당,연구소,8383000.0
PO-2024-0062,대금지급,2024-05-02 05:47:36,ERP시스템,연구소,8383000.0
PO-2024-0063,구매요청,2024-07-26 17:20:00,구매담당,생산팀,1683000.0
PO-2024-0063,견적요청,2024-07-26 18:29:18,구매담당,생산팀,1683000.0
PO-2024-0063,견적검토,2024-07-26 21:11:29,구매팀장,생산팀,1683000.0
PO-2024-0063,승인,2024-07-27 10:43:07,재무팀장,생산팀,1683000.0
PO-2024-0063,발주,2024-07-29 04:38:00,ERP시스템,생산팀,1683000.0
PO-2024-0063,입고검수,2024-07-29 05:54:32,창고담당,생산팀,1683000.0
PO-2024-0063,대금지급,2024-07-29 15:06:09,재무담당,생산팀,1683000.0
PO-2024-0064,구매요청,2024-04-09 22:22:00,구매담당,영업팀,10014000.0
PO-2024-0064,견적요청,2024-04-09 23:01:15,구매담당,영업팀,10014000.0
PO-2024-0064,견적검토,2024-04-10 01:24:06,구매담당,영업팀,10014000.0
PO-2024-0064,반려,2024-04-10 20:07:35,구매팀장,영업팀,10014000.0
PO-2024-0064,재요청,2024-04-10 21:39:28,구매담당,영업팀,10014000.0
PO-2024-0064,견적검토,2024-04-11 06:09:11,구매팀장,영업팀,10014000.0
PO-2024-0064,승인,2024-04-11 23:08:17,재무팀장,영업팀,10014000.0
PO-2024-0064,발주,2024-04-13 16:45:28,ERP시스템,영업팀,10014000.0
PO-2024-0064,입고검수,2024-04-13 17:47:10,창고담당,영업팀,10014000.0
PO-2024-0064,대금지급,2024-04-15 05:40:22,ERP시스템,영업팀,10014000.0
PO-2024-0065,구매요청,2024-01-29 22:32:00,현업담당자,IT팀,837000.0
PO-2024-0065,견적요청,2024-01-30 00:16:51,구매담당,IT팀,837000.0
PO-2024-0065,견적검토,2024-01-30 05:47:36,구매담당,IT팀,837000.0
PO-2024-0065,승인,2024-01-30 21:19:25,재무팀장,IT팀,837000.0
PO-2024-0065,발주,2024-01-31 20:04:16,구매담당,IT팀,837000.0
PO-2024-0065,입고검수,2024-01-31 22:08:42,창고담당,IT팀,837000.0
PO-2024-0065,대금지급,2024-02-02 00:00:32,ERP시스템,IT팀,837000.0
PO-2024-0066,구매요청,2024-02-02 00:06:00,구매담당,IT팀,8323000.0
PO-2024-0066,승인,2024-02-02 00:39:31,재무팀장,IT팀,8323000.0
PO-2024-0066,발주,2024-02-04 00:14:06,구매담당,IT팀,8323000.0
PO-2024-0066,입고검수,2024-02-04 02:00:31,품질담당,IT팀,8323000.0
PO-2024-0066,대금지급,2024-02-05 08:21:10,ERP시스템,IT팀,8323000.0
PO-2024-0067,구매요청,2024-01-27 22:04:00,현업담당자,생산팀,1912000.0
PO-2024-0067,견적요청,2024-01-27 23:39:08,구매담당,생산팀,1912000.0
PO-2024-0067,견적검토,2024-01-28 02:59:08,구매담당,생산팀,1912000.0
PO-2024-0067,승인,2024-01-29 01:09:15,재무팀장,생산팀,1912000.0
PO-2024-0067,발주,2024-01-30 23:38:09,ERP시스템,생산팀,1912000.0
PO-2024-0067,입고검수,2024-01-31 00:35:14,창고담당,생산팀,1912000.0
PO-2024-0067,대금지급,2024-02-01 01:38:19,ERP시스템,생산팀,1912000.0
PO-2024-0068,구매요청,2024-06-17 19:42:00,구매담당,총무팀,4494000.0
PO-2024-0068,견적요청,2024-06-17 21:10:08,구매담당,총무팀,4494000.0
PO-2024-0068,견적검토,2024-06-18 01:43:42,구매담당,총무팀,4494000.0
PO-2024-0068,반려,2024-06-18 11:42:20,구매팀장,총무팀,4494000.0
PO-2024-0068,재요청,2024-06-18 15:33:32,구매담당,총무팀,4494000.0
PO-2024-0068,견적검토,2024-06-19 06:49:35,구매팀장,총무팀,4494000.0
PO-2024-0068,승인,2024-06-19 13:03:02,구매팀장,총무팀,4494000.0
PO-2024-0068,발주,2024-06-19 21:19:58,ERP시스템,총무팀,4494000.0
PO-2024-0068,입고검수,2024-06-20 00:47:18,창고담당,총무팀,4494000.0
PO-2024-0068,대금지급,2024-06-21 15:18:41,재무담당,총무팀,4494000.0
PO-2024-0069,구매요청,2024-03-09 02:24:00,구매담당,총무팀,166000.0
PO-2024-0069,견적요청,2024-03-09 03:58:54,구매담당,총무팀,166000.0
PO-2024-0069,견적검토,2024-03-09 07:51:28,구매담당,총무팀,166000.0
PO-2024-0069,승인,2024-03-10 07:11:19,재무팀장,총무팀,166000.0
PO-2024-0069,발주,2024-03-11 19:33:04,ERP시스템,총무팀,166000.0
PO-2024-0069,입고검수,2024-03-11 20:52:12,창고담당,총무팀,166000.0
PO-2024-0069,대금지급,2024-03-12 21:54:50,ERP시스템,총무팀,166000.0
PO-2024-0070,구매요청,2024-04-09 22:43:00,현업담당자,생산팀,842000.0
PO-2024-0070,승인,2024-04-09 23:58:15,재무팀장,생산팀,842000.0
PO-2024-0070,발주,2024-04-11 22:23:08,구매담당,생산팀,842000.0
PO-2024-0070,입고검수,2024-04-12 01:41:24,창고담당,생산팀,842000.0
PO-2024-0070,대금지급,2024-04-14 17:03:15,재무담당,생산팀,842000.0
PO-2024-0071,구매요청,2024-07-10 01:59:00,현업담당자,IT팀,9289000.0
PO-2024-0071,견적요청,2024-07-10 02:36:32,구매담당,IT팀,9289000.0
PO-2024-0071,견적검토,2024-07-10 05:31:07,구매담당,IT팀,9289000.0
PO-2024-0071,승인,2024-07-11 01:48:06,구매팀장,IT팀,9289000.0
PO-2024-0071,발주,2024-07-12 23:16:59,구매담당,IT팀,9289000.0
PO-2024-0071,입고검수,2024-07-13 02:38:29,품질담당,IT팀,9289000.0
PO-2024-0071,대금지급,2024-07-15 21:54:49,ERP시스템,IT팀,9289000.0
PO-2024-0072,구매요청,2024-09-14 22:15:00,현업담당자,IT팀,53000.0
PO-2024-0072,견적요청,2024-09-15 00:08:46,구매담당,IT팀,53000.0
PO-2024-0072,견적검토,2024-09-15 06:41:09,구매담당,IT팀,53000.0
PO-2024-0072,승인,2024-09-15 09:31:42,재무팀장,IT팀,53000.0
PO-2024-0072,발주,2024-09-16 19:14:38,구매담당,IT팀,53000.0
PO-2024-0072,입고검수,2024-09-16 22:23:59,품질담당,IT팀,53000.0
PO-2024-0072,대금지급,2024-09-18 08:54:17,재무담당,IT팀,53000.0
PO-2024-0073,구매요청,2024-01-10 21:13:00,현업담당자,총무팀,2187000.0
PO-2024-0073,승인,2024-01-10 21:53:00,재무팀장,총무팀,2187000.0
PO-2024-0073,발주,2024-01-11 10:03:09,구매담당,총무팀,2187000.0
PO-2024-0073,입고검수,2024-01-11 10:43:10,품질담당,총무팀,2187000.0
PO-2024-0073,대금지급,2024-01-13 10:10:06,ERP시스템,총무팀,2187000.0
PO-2024-0074,구매요청,2024-09-13 02:34:00,현업담당자,영업팀,1804000.0
PO-2024-0074,견적요청,2024-09-13 03:42:37,구매담당,영업팀,1804000.0
PO-2024-0074,견적검토,2024-09-13 06:23:40,구매팀장,영업팀,1804000.0
PO-2024-0074,승인,2024-09-13 12:30:55,구매팀장,영업팀,1804000.0
PO-2024-0074,발주,2024-09-14 14:07:08,ERP시스템,영업팀,1804000.0
PO-2024-0074,입고검수,2024-09-14 14:51:21,창고담당,영업팀,1804000.0
PO-2024-0074,대금지급,2024-09-15 21:24:24,ERP시스템,영업팀,1804000.0
PO-2024-0075,구매요청,2024-07-17 22:16:00,구매담당,생산팀,406000.0
PO-2024-0075,견적요청,2024-07-17 23:51:57,구매담당,생산팀,406000.0
PO-2024-0075,견적검토,2024-07-18 06:15:59,구매팀장,생산팀,406000.0
PO-2024-0075,반려,2024-07-18 11:12:05,재무팀장,생산팀,406000.0
PO-2024-0075,재요청,2024-07-18 13:50:22,구매담당,생산팀,406000.0
PO-2024-0075,견적검토,2024-07-19 03:27:54,구매팀장,생산팀,406000.0
PO-2024-0075,승인,2024-07-20 03:02:34,재무팀장,생산팀,406000.0
PO-2024-0075,발주,2024-07-21 09:44:04,구매담당,생산팀,406000.0
PO-2024-0075,입고검수,2024-07-21 10:27:19,품질담당,생산팀,406000.0
PO-2024-0075,대금지급,2024-07-21 16:58:13,재무담당,생산팀,406000.0
PO-2024-0076,구매요청,2024-04-12 17:20:00,현업담당자,총무팀,1618000.0
PO-2024-0076,승인,2024-04-12 18:12:47,구매팀장,총무팀,1618000.0
PO-2024-0076,발주,2024-04-13 08:39:37,구매담당,총무팀,1618000.0
PO-2024-0076,입고검수,2024-04-13 12:11:26,품질담당,총무팀,1618000.0
PO-2024-0076,대금지급,2024-04-14 10:46:10,ERP시스템,총무팀,1618000.0
PO-2024-0077,구매요청,2024-07-24 00:57:00,현업담당자,연구소,444000.0
PO-2024-0077,견적요청,2024-07-24 02:00:03,구매담당,연구소,444000.0
PO-2024-0078,구매요청,2024-08-05 18:27:00,현업담당자,생산팀,7411000.0
PO-2024-0078,견적요청,2024-08-05 19:06:14,구매담당,생산팀,7411000.0
PO-2024-0078,견적검토,2024-08-06 00:43:49,구매팀장,생산팀,7411000.0
PO-2024-0078,반려,2024-08-06 12:32:25,재무팀장,생산팀,7411000.0
PO-2024-0078,재요청,2024-08-06 14:02:25,구매담당,생산팀,7411000.0
PO-2024-0078,견적검토,2024-08-06 20:57:43,구매담당,생산팀,7411000.0
PO-2024-0078,승인,2024-08-07 14:57:07,재무팀장,생산팀,7411000.0
PO-2024-0078,발주,2024-08-08 20:51:00,ERP시스템,생산팀,7411000.0
PO-2024-0078,입고검수,2024-08-08 22:18:39,창고담당,생산팀,7411000.0
PO-2024-0078,대금지급,2024-08-09 07:24:49,ERP시스템,생산팀,7411000.0
PO-2024-0079,구매요청,2024-03-22 17:09:00,구매담당,IT팀,4041000.0
PO-2024-0079,승인,2024-03-22 17:45:03,재무팀장,IT팀,4041000.0
PO-2024-0079,발주,2024-03-23 11:46:18,구매담당,IT팀,4041000.0
PO-2024-0079,입고검수,2024-03-23 14:23:23,품질담당,IT팀,4041000.0
PO-2024-0079,대금지급,2024-03-26 10:54:35,ERP시스템,IT팀,4041000.0
PO-2024-0080,구매요청,2024-02-10 02:08:00,구매담당,생산팀,765000.0
PO-2024-0080,견적요청,2024-02-10 04:04:26,구매담당,생산팀,765000.0
PO-2024-0080,견적검토,2024-02-10 10:13:25,구매팀장,생산팀,765000.0
PO-2024-0080,승인,2024-02-10 23:36:51,구매팀장,생산팀,765000.0
PO-2024-0080,발주,2024-02-11 12:55:03,ERP시스템,생산팀,765000.0
PO-2024-0080,입고검수,2024-02-11 15:52:54,창고담당,생산팀,765000.0
PO-2024-0080,대금지급,2024-02-14 15:38:04,ERP시스템,생산팀,765000.0
PO-2024-0081,구매요청,2024-09-08 20:07:00,구매담당,연구소,56000.0
PO-2024-0081,견적요청,2024-09-08 21:49:56,구매담당,연구소,56000.0
PO-2024-0081,견적검토,2024-09-09 03:30:26,구매담당,연구소,56000.0
PO-2024-0081,승인,2024-09-09 17:36:26,재무팀장,연구소,56000.0
PO-2024-0081,발주,2024-09-11 12:29:59,구매담당,연구소,56000.0
PO-2024-0081,입고검수,2024-09-11 15:29:28,창고담당,연구소,56000.0
PO-2024-0081,대금지급,2024-09-14 01:27:45,재무담당,연구소,56000.0
PO-2024-0082,구매요청,2024-04-12 19:15:00,현업담당자,총무팀,53000.0
PO-2024-0082,견적요청,2024-04-12 20:27:03,구매담당,총무팀,53000.0
PO-2024-0082,견적검토,2024-04-13 01:44:05,구매담당,총무팀,53000.0
PO-2024-0082,반려,2024-04-13 05:10:52,재무팀장,총무팀,53000.0
PO-2024-0082,재요청,2024-04-13 09:10:47,구매담당,총무팀,53000.0
PO-2024-0082,견적검토,2024-04-13 18:32:23,구매팀장,총무팀,53000.0
PO-2024-0082,승인,2024-04-14 14:39:11,구매팀장,총무팀,53000.0
PO-2024-0082,발주,2024-04-14 21:32:36,ERP시스템,총무팀,53000.0
PO-2024-0082,입고검수,2024-04-15 00:17:30,품질담당,총무팀,53000.0
PO-2024-0082,대금지급,2024-04-16 11:58:06,ERP시스템,총무팀,53000.0
PO-2024-0083,구매요청,2024-10-10 02:11:00,구매담당,IT팀,132000.0
PO-2024-0083,견적요청,2024-10-10 03:27:37,구매담당,IT팀,132000.0
PO-2024-0083,견적검토,2024-10-10 05:36:47,구매팀장,IT팀,132000.0
PO-2024-0083,반려,2024-10-11 04:10:38,구매팀장,IT팀,132000.0
PO-2024-0083,재요청,2024-10-11 06:12:55,구매담당,IT팀,132000.0
PO-2024-0083,견적검토,2024-10-11 20:03:30,구매팀장,IT팀,132000.0
PO-2024-0083,승인,2024-10-12 02:22:37,재무팀장,IT팀,132000.0
PO-2024-0083,발주,2024-10-12 09:15:36,ERP시스템,IT팀,132000.0
PO-2024-0083,입고검수,2024-10-12 11:54:38,창고담당,IT팀,132000.0
PO-2024-0083,대금지급,2024-10-14 02:05:08,재무담당,IT팀,132000.0
PO-2024-0084,구매요청,2024-10-24 19:10:00,구매담당,생산팀,4294000.0
PO-2024-0084,견적요청,2024-10-24 20:54:16,구매담당,생산팀,4294000.0
PO-2024-0084,견적검토,2024-10-24 22:28:23,구매팀장,생산팀,4294000.0
PO-2024-0084,반려,2024-10-25 14:47:52,재무팀장,생산팀,4294000.0
PO-2024-0084,재요청,2024-10-25 17:39:08,구매담당,생산팀,4294000.0
PO-2024-0084,견적검토,2024-10-26 02:37:29,구매팀장,생산팀,4294000.0
PO-2024-0084,승인,2024-10-26 18:44:48,재무팀장,생산팀,4294000.0
PO-2024-0084,발주,2024-10-27 18:26:42,ERP시스템,생산팀,4294000.0
PO-2024-0084,입고검수,2024-10-27 19:59:10,창고담당,생산팀,4294000.0
PO-2024-0084,대금지급,2024-10-29 22:48:42,재무담당,생산팀,4294000.0
PO-2024-0085,구매요청,2024-09-05 00:13:00,현업담당자,생산팀,122000.0
PO-2024-0085,견적요청,2024-09-05 02:10:47,구매담당,생산팀,122000.0
PO-2024-0085,견적검토,2024-09-05 08:30:15,구매담당,생산팀,122000.0
PO-2024-0085,승인,2024-09-05 17:31:29,재무팀장,생산팀,122000.0
PO-2024-0085,발주,2024-09-06 00:17:00,ERP시스템,생산팀,122000.0
PO-2024-0085,입고검수,2024-09-06 01:39:04,창고담당,생산팀,122000.0
PO-2024-0085,대금지급,2024-09-06 09:05:32,ERP시스템,생산팀,122000.0
PO-2024-0086,구매요청,2024-08-02 20:55:00,현업담당자,총무팀,8234000.0
PO-2024-0086,승인,2024-08-02 21:42:05,구매팀장,총무팀,8234000.0
PO-2024-0086,발주,2024-08-03 22:07:11,ERP시스템,총무팀,8234000.0
PO-2024-0086,입고검수,2024-08-04 00:21:56,품질담당,총무팀,8234000.0
PO-2024-0086,대금지급,2024-08-05 14:11:12,재무담당,총무팀,8234000.0
PO-2024-0087,구매요청,2024-09-16 00:15:00,현업담당자,생산팀,250000.0
PO-2024-0087,견적요청,2024-09-16 01:38:46,구매담당,생산팀,250000.0
PO-2024-0087,견적검토,2024-09-16 04:38:47,구매담당,생산팀,250000.0
PO-2024-0087,승인,2024-09-17 01:17:03,재무팀장,생산팀,250000.0
PO-2024-0087,발주,2024-09-17 08:34:45,ERP시스템,생산팀,250000.0
PO-2024-0087,입고검수,2024-09-17 11:37:31,품질담당,생산팀,250000.0
PO-2024-0087,대금지급,2024-09-18 16:30:33,ERP시스템,생산팀,250000.0
PO-2024-0088,구매요청,2024-10-14 20:23:00,현업담당자,연구소,54000.0
PO-2024-0088,견적요청,2024-10-14 22:07:16,구매담당,연구소,54000.0
PO-2024-0088,견적검토,2024-10-15 00:01:18,구매담당,연구소,54000.0
PO-2024-0088,승인,2024-10-15 10:41:16,재무팀장,연구소,54000.0
PO-2024-0088,발주,2024-10-16 13:54:21,ERP시스템,연구소,54000.0
PO-2024-0088,입고검수,2024-10-16 17:02:53,창고담당,연구소,54000.0
PO-2024-0088,대금지급,2024-10-18 14:00:56,ERP시스템,연구소,54000.0
PO-2024-0089,구매요청,2024-01-24 17:08:00,구매담당,연구소,9053000.0
PO-2024-0089,견적요청,2024-01-24 18:32:33,구매담당,연구소,9053000.0
PO-2024-0089,견적검토,2024-01-24 21:50:18,구매팀장,연구소,9053000.0
PO-2024-0089,반려,2024-01-25 03:24:48,재무팀장,연구소,9053000.0
PO-2024-0089,재요청,2024-01-25 06:11:40,구매담당,연구소,9053000.0
PO-2024-0089,견적검토,2024-01-25 18:07:01,구매팀장,연구소,9053000.0
PO-2024-0089,승인,2024-01-26 06:33:52,구매팀장,연구소,9053000.0
PO-2024-0089,발주,2024-01-27 00:52:39,구매담당,연구소,9053000.0
PO-2024-0089,입고검수,2024-01-27 04:48:25,품질담당,연구소,9053000.0
PO-2024-0089,대금지급,2024-01-29 14:59:11,재무담당,연구소,9053000.0
PO-2024-0090,구매요청,2024-05-16 02:36:00,현업담당자,영업팀,60000.0
PO-2024-0090,견적요청,2024-05-16 03:19:17,구매담당,영업팀,60000.0
PO-2024-0090,견적검토,2024-05-16 04:32:33,구매담당,영업팀,60000.0
PO-2024-0090,승인,2024-05-16 10:44:23,재무팀장,영업팀,60000.0
PO-2024-0090,발주,2024-05-17 02:29:00,구매담당,영업팀,60000.0
PO-2024-0090,입고검수,2024-05-17 04:25:43,창고담당,영업팀,60000.0
PO-2024-0090,대금지급,2024-05-18 12:20:04,ERP시스템,영업팀,60000.0
PO-2024-0091,구매요청,2024-02-01 19:33:00,현업담당자,연구소,450000.0
PO-2024-0091,견적요청,2024-02-01 20:31:14,구매담당,연구소,450000.0
PO-2024-0091,견적검토,2024-02-02 00:44:17,구매팀장,연구소,450000.0
PO-2024-0091,승인,2024-02-02 14:45:22,재무팀장,연구소,450000.0
PO-2024-0091,발주,2024-02-03 20:25:47,구매담당,연구소,450000.0
PO-2024-0091,입고검수,2024-02-04 00:16:50,품질담당,연구소,450000.0
PO-2024-0091,대금지급,2024-02-05 18:13:49,재무담당,연구소,450000.0
PO-2024-0092,구매요청,2024-06-01 21:45:00,현업담당자,연구소,3427000.0
PO-2024-0092,견적요청,2024-06-01 23:05:26,구매담당,연구소,3427000.0
PO-2024-0092,견적검토,2024-06-02 02:06:18,구매팀장,연구소,3427000.0
PO-2024-0092,승인,2024-06-02 23:48:43,재무팀장,연구소,3427000.0
PO-2024-0092,발주,2024-06-04 15:16:32,구매담당,연구소,3427000.0
PO-2024-0092,입고검수,2024-06-04 16:47:32,품질담당,연구소,3427000.0
PO-2024-0092,대금지급,2024-06-07 13:45:13,재무담당,연구소,3427000.0
PO-2024-0093,구매요청,2024-08-14 21:47:00,현업담당자,생산팀,166000.0
PO-2024-0093,견적요청,2024-08-14 22:29:21,구매담당,생산팀,166000.0
PO-2024-0093,견적검토,2024-08-15 01:11:11,구매담당,생산팀,166000.0
PO-2024-0093,승인,2024-08-15 17:13:16,구매팀장,생산팀,166000.0
PO-2024-0093,발주,2024-08-15 22:55:49,ERP시스템,생산팀,166000.0
PO-2024-0093,입고검수,2024-08-16 01:56:28,창고담당,생산팀,166000.0
PO-2024-0093,대금지급,2024-08-18 04:15:44,재무담당,생산팀,166000.0
PO-2024-0094,구매요청,2024-10-08 19:26:00,현업담당자,영업팀,851000.0
